34233.669754904,4,206800367,100,219980,2
34233.692774727,1,206800740,100,220024,-1
34233.731930860,2,206800424,50,219976,-2
34233.739476919,1,206800741,300,220017,-1
34233.769092929,1,206800742,300,219976,-2
34233.781185731,1,206800743,300,219963,-2
34233.824271289,2,206800422,100,219984,-2
34233.842156980,2,206800284,100,219978,-2
34233.844489064,1,206800744,300,219978,-2
34233.876734068,4,206800655,200,219988,2
34233.882051192,3,206800714,300,220024,-1
34233.924831073,1,206800745,200,220020,-1
34233.941607293,1,206800746,300,219982,-2
34233.990787726,1,206800747,500,220037,-1
34234.011586232,4,206800300,300,220033,1
34234.055976289,1,206800748,500,219967,-2
34234.063237895,1,206800749,300,219981,-2
34234.106475538,2,206800746,100,219982,-2
34234.140817733,1,206800750,100,220019,-1
34234.185375436,1,206800751,200,219983,-2
34234.225793333,1,206800752,500,220022,-1
34234.231315446,1,206800753,500,220025,-1
34234.264650334,1,206800754,200,220021,-1
34234.309100256,3,206800534,500,219995,-2
34234.351526479,1,206800755,200,220039,-1
34234.355744227,1,206800756,500,219985,-2
34234.382424928,4,206800344,200,220030,1
34234.424140816,1,206800757,100,220019,-1
34234.430648621,3,206800584,300,219983,-2
34234.472281740,4,206800171,200,219967,2
34234.483382818,1,206800758,300,219974,-2
34234.525026678,1,206800759,100,220016,-1
34234.559698172,1,206800760,100,219979,-2
34234.603949647,4,206800568,200,220025,1
34234.636858931,4,206800712,300,220013,1
34234.659761382,1,206800761,300,219979,-2
34234.705912029,4,206800532,500,219988,2
34234.750704209,1,206800762,200,219964,-2
34234.791260932,1,206800763,100,219989,-2
34234.832056452,1,206800764,100,219979,-2
34234.840194805,4,206800762,200,219964,2
34234.858121240,1,206800765,300,220032,-1
34234.877449710,1,206800766,100,219968,-2
34234.892547647,1,206800767,300,219982,-2
34234.909686184,3,206800662,300,220011,-1
34234.954783213,1,206800768,100,220026,-1
34235.001404753,1,206800769,500,220013,-1
34235.013942962,1,206800770,500,219968,-2
34235.059735407,1,206800771,500,219983,-2
34235.069529523,4,206800688,200,220019,1
34235.072622708,1,206800772,200,219983,-2
34235.089416380,1,206800773,500,220016,-1
34235.119022282,1,206800774,300,219989,-2
34235.144098638,4,206800621,500,219969,2
34235.166168891,1,206800775,100,220039,-1
34235.169474896,4,206800508,250,220018,1
34235.193271965,1,206800776,200,220020,-1
34235.226698145,2,206800595,50,219971,-2
34235.275221527,1,206800777,200,220037,-1
34235.298959271,3,206800722,500,220016,-1
34235.326181194,4,206800647,100,220032,1
34235.340937057,1,206800778,300,220037,-1
34235.359987770,1,206800779,100,219969,-2
34235.376822689,1,206800780,500,220033,-1
34235.404109540,1,206800781,500,219981,-2
34235.429374851,4,206800628,500,220021,1
34235.465440797,1,206800782,300,219974,-2
34235.491267829,1,206800783,100,219985,-2
34235.503956587,4,206800508,250,220018,1
34235.513665969,1,206800784,300,219963,-2
34235.520014581,4,206800415,200,219980,2
34235.553230363,4,206800543,250,219981,2
34235.575759562,1,206800785,300,220036,-1
34235.583323247,1,206800786,200,220040,-1
34235.618533458,2,206800743,100,219963,-2
34235.655374066,1,206800787,500,219970,-2
34235.656694940,1,206800788,100,220026,-1
34235.661479815,4,206800716,300,219972,2
34235.685914347,4,206800267,100,220032,1
34235.720614455,4,206800758,300,219974,2
34235.767090775,1,206800789,200,219964,-2
34235.793502301,1,206800790,500,219977,-2
34235.829393465,1,206800791,200,219980,-2
34235.839611483,1,206800792,300,219989,-2
34235.867596106,4,206800417,300,220027,1
34235.906931961,4,206800451,250,220038,1
34235.921405130,1,206800793,100,220039,-1
34235.967969440,4,206800756,250,219985,2
34236.015582974,1,206800794,200,219978,-2
34236.020710678,1,206800795,200,220033,-1
34236.024205874,1,206800796,500,219976,-2
34236.068035701,1,206800797,500,220021,-1
34236.102377874,2,206800591,50,220018,-1
34236.103791593,1,206800798,200,220026,-1
34236.136760708,4,206800735,100,219975,2
34236.158827158,3,206800554,100,219976,-2
34236.177389067,4,206800420,300,219969,2
34236.187401464,1,206800799,300,220016,-1
34236.195462753,1,206800800,500,219972,-2
34236.239886217,1,206800801,200,219990,-2
34236.261543796,1,206800802,200,220013,-1
34236.284419808,1,206800803,300,220027,-1
34236.301980859,4,206800492,250,219991,2
34236.310187545,1,206800804,500,220019,-1
34236.359070421,4,206800455,300,219995,2
34236.374733096,1,206800805,300,219960,-2
34236.407364351,1,206800806,100,219978,-2
34236.409503656,1,206800807,300,220034,-1
34236.435873687,1,206800808,300,220015,-1
34236.485056674,1,206800809,100,219973,-2
34236.505239038,4,206800612,200,220036,1
34236.536291293,3,206800652,500,219979,-2
34236.574150415,1,206800810,500,219979,-2
34236.603435116,1,206800811,100,219977,-2
34236.644200046,3,206800711,500,219973,-2
34236.667275970,1,206800812,500,219969,-2
34236.673894101,4,206800788,100,220026,1
34236.684455017,4,206800667,200,220033,1
34236.723218333,1,206800813,100,220036,-1
34236.763787737,1,206800814,100,219974,-2
34236.810697943,4,206800487,100,219985,2
34236.856606107,3,206800706,100,220032,-1
34236.893968753,4,206800449,300,219988,2
34236.917929295,4,206800773,250,220016,1
34236.951197782,1,206800815,100,220027,-1
34236.952412264,1,206800816,300,220022,-1
34236.970823882,3,206800757,100,220019,-1
34236.978974191,3,206800775,100,220039,-1
34236.993552829,1,206800817,200,219987,-2
34237.041692484,2,206800767,50,219982,-2
34237.088318152,3,206800769,500,220013,-1
34237.134242776,3,206800671,200,219978,-2
34237.143490333,1,206800818,300,220033,-1
34237.153804943,4,206800660,200,219966,2
34237.172559399,4,206800818,300,220033,1
34237.212134919,1,206800819,500,219962,-2
34237.215740468,1,206800820,500,219986,-2
34237.245898753,1,206800821,300,219972,-2
34237.259173294,1,206800822,500,220009,-1
34237.260401850,4,206800694,300,220033,1
34237.288992616,1,206800823,100,219970,-2
34237.290607686,4,206800473,250,219968,2
34237.334943718,2,206800330,50,220028,-1
34237.361478582,1,206800824,300,219966,-2
34237.394340658,1,206800825,500,220026,-1
34237.421838173,1,206800826,500,219983,-2
34237.451366864,1,206800827,500,219959,-2
34237.452586442,3,206800682,500,219963,-2
34237.471215359,1,206800828,200,220034,-1
34237.490463467,3,206800750,100,220019,-1
34237.535048237,1,206800829,500,220023,-1
34237.556034726,3,206800583,100,219979,-2
34237.577138731,1,206800830,100,219959,-2
34237.614872710,4,206800630,250,220024,1
34237.643172238,1,206800831,300,219963,-2
34237.651243911,3,206800600,100,220021,-1
34237.684536888,1,206800832,500,219962,-2
34237.714997881,4,206800494,100,220027,1
34237.756883078,1,206800833,100,219973,-2
34237.768534964,1,206800834,300,220009,-1
34237.804180114,1,206800835,100,220017,-1
34237.833013292,1,206800836,100,220023,-1
34237.875100317,1,206800837,100,220021,-1
34237.924948968,4,206800596,200,219976,2
34237.926481602,4,206800776,200,220020,1
34237.954276159,1,206800838,100,220028,-1
34237.965450105,1,206800839,500,220007,-1
34238.007752959,4,206800685,200,219979,2
34238.038832870,3,206800477,100,220019,-1
34238.062347462,4,206800330,225,220028,1
34238.095486303,1,206800840,100,220008,-1
34238.122190875,4,206800724,250,219973,2
34238.159249245,4,206800728,300,219962,2
34238.163573041,1,206800841,200,219982,-2
34238.169077257,1,206800842,300,219977,-2
34238.206279330,1,206800843,100,220009,-1
34238.241191163,1,206800844,100,220032,-1
34238.287731687,4,206800710,200,219983,2
34238.295161297,3,206800650,100,220031,-1
34238.319043127,3,206800498,300,220046,-1
34238.320050000,3,206800772,200,219983,-2
34238.339722082,2,206800831,50,219963,-2
34238.376266106,1,206800845,500,219976,-2
34238.385108628,1,206800846,500,219959,-2
34238.420123608,3,206800491,300,220028,-1
34238.462727245,3,206800601,200,219974,-2
34238.505222867,1,206800847,300,220020,-1
34238.537116542,1,206800848,200,220005,-1
34238.551316478,1,206800849,500,219972,-2
34238.552851414,1,206800850,300,220028,-1
34238.583062459,1,206800851,100,219979,-2
34238.617673450,1,206800852,200,219979,-2
34238.654356424,1,206800853,500,219961,-2
34238.657611074,1,206800854,500,220033,-1
34238.677368180,1,206800855,500,219977,-2
34238.693584171,1,206800856,200,220024,-1
34238.734357672,4,206800763,100,219989,2
34238.737925276,3,206800414,200,219983,-2
34238.787825779,1,206800857,300,220022,-1
34238.796584763,4,206800800,250,219972,2
34238.820781935,1,206800858,100,220009,-1
34238.858362543,1,206800859,300,219960,-2
34238.891324086,4,206800677,200,220027,1
34238.919775423,4,206800643,250,219981,2
34238.949979244,4,206800705,300,219972,2
34238.960070198,1,206800860,500,219960,-2
34238.981912126,2,206800649,100,219972,-2
34239.019374088,1,206800861,100,220014,-1
34239.028239744,1,206800862,100,219982,-2
34239.038218026,3,206800843,100,220009,-1
34239.053374677,3,206800422,100,219984,-2
34239.071187381,4,206800416,300,219978,2
34239.076879521,4,206800713,250,220011,1
34239.083021638,2,206800606,100,219985,-2
34239.125886964,4,206800744,300,219978,2
34239.134548672,4,206800438,500,220034,1
34239.171441620,1,206800863,500,219954,-2
34239.178414181,1,206800864,300,220028,-1
34239.227132717,3,206800533,100,220025,-1
34239.269761921,4,206800819,250,219962,2
34239.284936323,4,206800501,300,219975,2
34239.286508818,4,206800827,500,219959,2
34239.315983379,1,206800865,300,219973,-2
34239.357448632,3,206800585,200,220017,-1
34239.363239130,4,206800651,100,220020,1
34239.393503144,1,206800866,300,220030,-1
34239.419073715,3,206800638,500,220027,-1
34239.458975546,2,206800599,100,220039,-1
34239.488187740,1,206800867,300,219971,-2
34239.505191799,1,206800868,500,219974,-2
34239.532863869,4,206800587,250,219983,2
34239.566560663,1,206800869,300,220018,-1
34239.610723345,1,206800870,300,219960,-2
34239.644256075,2,206800591,50,220018,-1
34239.680594692,1,206800871,500,220010,-1
34239.691378747,3,206800699,200,219982,-2
34239.709037647,4,206800495,200,220024,1
34239.755362697,1,206800872,100,220022,-1
34239.774702055,2,206800825,100,220026,-1
34239.776487716,1,206800873,500,219974,-2
34239.802071903,1,206800874,200,219979,-2
34239.851044748,4,206800697,200,220030,1
34239.898553888,3,206800793,100,220039,-1
34239.904082544,4,206800719,200,219967,2
34239.907546949,3,206800752,500,220022,-1
34239.920796109,1,206800875,500,220020,-1
34239.939158622,3,206800721,300,219978,-2
34239.969250811,3,206800555,500,219985,-2
34239.994112174,4,206800269,200,220043,1
34240.031846574,1,206800876,500,219962,-2
34240.076887682,1,206800877,300,219968,-2
34240.123983771,3,206800836,100,220023,-1
34240.129688290,4,206800624,300,219976,2
34240.147886701,1,206800878,300,219968,-2
34240.169614506,3,206800548,500,220015,-1
34240.212170378,1,206800879,300,220024,-1
34240.215024526,1,206800880,300,220010,-1
34240.231219157,1,206800881,300,220023,-1
34240.273266313,4,206800232,300,219969,2
34240.291240290,1,206800882,500,220018,-1
34240.332126678,4,206800614,100,220045,1
34240.369654144,1,206800883,100,220008,-1
34240.407998543,1,206800884,300,219975,-2
34240.420076809,1,206800885,500,220013,-1
34240.462438043,1,206800886,300,220025,-1
34240.485732628,1,206800887,200,219958,-2
34240.488076151,3,206800282,500,220041,-1
34240.521542287,2,206800679,100,220030,-1
34240.542456706,4,206800781,500,219981,2
34240.558041626,1,206800888,100,220008,-1
34240.606617674,1,206800889,100,219967,-2
34240.647710053,3,206800771,500,219983,-2
34240.666923559,1,206800890,200,220016,-1
34240.673912943,1,206800891,200,219975,-2
34240.685558593,4,206800509,250,220031,1
34240.708619878,1,206800892,300,219975,-2
34240.733191887,1,206800893,500,220029,-1
34240.779447302,1,206800894,500,219968,-2
34240.807621795,1,206800895,200,220009,-1
34240.821026947,3,206800791,200,219980,-2
34240.838172658,1,206800896,300,219979,-2
34240.853118252,4,206800517,250,220019,1
34240.871325000,1,206800897,100,220008,-1
34240.896869131,4,206800732,200,220028,1
34240.941649645,3,206800844,100,220032,-1
34240.982501849,1,206800898,200,220024,-1
34241.029932650,2,206800253,100,219976,-2
34241.059607746,3,206800779,100,219969,-2
34241.066207033,4,206800789,200,219964,2
34241.079539146,1,206800899,300,219964,-2
34241.087260650,1,206800900,300,220011,-1
34241.109428486,4,206800808,300,220015,1
34241.158490146,1,206800901,100,219984,-2
34241.180787268,1,206800902,200,220028,-1
34241.216444497,4,206800437,200,220031,1
34241.248837861,1,206800903,100,220025,-1
34241.257989143,2,206800785,50,220036,-1
34241.264960799,4,206800478,250,220041,1
34241.284117610,1,206800904,200,220008,-1
34241.328210086,1,206800905,500,220019,-1
34241.354975594,4,206800473,250,219968,2
34241.379383616,1,206800906,100,220034,-1
34241.383045447,4,206800312,200,219975,2
34241.424096297,4,206800866,300,220030,1
34241.467077002,1,206800907,300,220036,-1
34241.469265861,1,206800908,100,219978,-2
34241.485629044,1,206800909,100,220029,-1
34241.511412595,1,206800910,200,220009,-1
34241.551141729,4,206800733,200,219983,2
34241.599581981,1,206800911,500,219960,-2
34241.635561946,1,206800912,200,219978,-2
34241.657626950,3,206800164,300,219977,-2
34241.679422757,1,206800913,100,220024,-1
34241.683062707,4,206800801,200,219990,2
34241.709393766,1,206800914,100,219972,-2
34241.744979164,1,206800915,100,220032,-1
34241.766125756,4,206800860,500,219960,2
34241.809474403,1,206800916,100,220036,-1
34241.811529647,1,206800917,100,220024,-1
34241.836914467,2,206800536,50,219967,-2
34241.864218834,1,206800918,300,220016,-1
34241.898169900,1,206800919,500,219984,-2
34241.936852843,1,206800920,100,220015,-1
34241.983155305,3,206800315,100,219981,-2
34242.009564750,4,206800253,150,219976,2
34242.012734622,1,206800921,200,220036,-1
34242.025059829,3,206800520,100,219986,-2
34242.057471286,4,206800862,100,219982,2
34242.100899617,1,206800922,500,219984,-2
34242.138360994,4,206800918,300,220016,1
34242.154186424,1,206800923,300,219971,-2
34242.182430204,1,206800924,500,219966,-2
34242.227764204,4,206800563,100,220035,1
34242.274425793,1,206800925,300,219986,-2
34242.300493529,3,206800751,200,219983,-2
34242.323659090,1,206800926,200,220017,-1
34242.334575530,3,206800528,200,220044,-1
34242.338947926,4,206800807,300,220034,1
34242.348555341,4,206800283,225,220049,1
34242.371587071,3,206800720,100,220027,-1
34242.415535520,4,206800838,100,220028,1
34242.442971832,1,206800927,300,220017,-1
34242.464403518,1,206800928,300,220025,-1
34242.512646132,1,206800929,200,220025,-1
34242.540196037,1,206800930,100,219976,-2
34242.568647278,4,206800841,200,219982,2
34242.606297568,2,206800856,100,220024,-1
34242.615241672,1,206800931,500,220008,-1
34242.654446173,4,206800470,200,219969,2
34242.663291934,1,206800932,200,219970,-2
34242.699367618,2,206800927,100,220017,-1
34242.703357693,4,206800879,300,220024,1
34242.738434842,1,206800933,500,220021,-1
34242.777027450,1,206800934,500,220006,-1
34242.805117800,3,206800702,100,219964,-2
34242.814523255,1,206800935,500,219965,-2
34242.818231578,1,206800936,500,219971,-2
34242.865416684,4,206800868,250,219974,2
34242.877406246,2,206800826,100,219983,-2
34242.882732221,1,206800937,100,219984,-2
34242.903837874,3,206800715,500,219970,-2
34242.946427781,4,206800923,300,219971,2
34242.955024371,2,206800865,50,219973,-2
34242.993938155,2,206800936,100,219971,-2
34243.039478055,1,206800938,300,220016,-1
34243.054486602,1,206800939,500,220014,-1
34243.072532720,4,206800322,300,219972,2
34243.079208492,1,206800940,500,219980,-2
34243.099047963,4,206800804,250,220019,1
34243.126110205,1,206800941,500,220017,-1
34243.129695366,4,206800755,200,220039,1
34243.179377718,1,206800942,100,219958,-2
34243.226866044,1,206800943,100,219959,-2
34243.261863280,1,206800944,500,219971,-2
34243.299592069,2,206800822,50,220009,-1
34243.338965776,1,206800945,300,219972,-2
34243.382250461,1,206800946,200,220026,-1
34243.404935591,4,206800429,300,219974,2
34243.454323917,2,206800910,100,220009,-1
34243.484921197,4,206800352,250,220035,1
34243.498718503,1,206800947,300,219985,-2
34243.548669472,1,206800948,300,220033,-1
34243.582894623,4,206800828,200,220034,1
34243.594521776,1,206800949,200,220012,-1
34243.596393923,3,206800858,100,220009,-1
34243.644981593,1,206800950,200,219970,-2
34243.675089237,2,206800950,100,219970,-2
34243.689609733,1,206800951,100,220009,-1
34243.732352978,1,206800952,100,219985,-2
34243.769851636,1,206800953,200,220010,-1
34243.778790262,1,206800954,500,219977,-2
34243.825417006,1,206800955,200,220031,-1
34243.840836553,3,206800242,500,220032,-1
34243.862351155,4,206800594,250,219989,2
34243.876304348,1,206800956,500,220021,-1
34243.884395615,1,206800957,200,220007,-1
34243.907511333,4,206800761,300,219979,2
34243.937777983,1,206800958,500,219965,-2
34243.953735874,1,206800959,300,220008,-1
34243.976261796,4,206800920,100,220015,1
34244.011314043,4,206800754,200,220021,1
34244.039175105,2,206800849,50,219972,-2
34244.088103107,2,206800644,100,220017,-1
34244.117205586,1,206800960,100,219977,-2
34244.151486217,1,206800961,100,219960,-2
34244.197094508,4,206800700,250,220022,1
34244.199949778,1,206800962,100,219970,-2
34244.229805478,3,206800896,300,219979,-2
34244.266546258,1,206800963,300,219969,-2
34244.290170989,1,206800964,100,219974,-2
34244.339445945,4,206800703,200,220025,1
34244.375042047,3,206800885,500,220013,-1
34244.378160791,3,206800766,100,219968,-2
34244.415533328,4,206800380,200,219968,2
34244.450423640,1,206800965,100,220023,-1
34244.464457573,3,206800913,100,220024,-1
34244.496682893,3,206800545,300,219970,-2
34244.532635357,1,206800966,300,220008,-1
34244.550762234,1,206800967,300,219964,-2
34244.585201620,1,206800968,500,219957,-2
34244.594225585,3,206800656,500,219981,-2
34244.639275415,1,206800969,200,220030,-1
34244.647097350,4,206800821,300,219972,2
34244.687342599,1,206800970,200,219969,-2
34244.689364098,1,206800971,200,220017,-1
34244.723057918,4,206800717,100,220029,1
34244.770041825,4,206800795,200,220033,1
34244.789364575,3,206800811,100,219977,-2
34244.800858581,1,206800972,300,220018,-1
34244.803144702,4,206800856,100,220024,1
34244.844603871,3,206800937,100,219984,-2
34244.892550310,1,206800973,100,220013,-1
34244.893666092,1,206800974,300,219956,-2
34244.934782181,1,206800975,500,220006,-1
34244.965799749,1,206800976,500,220031,-1
34245.002876647,3,206800321,100,219977,-2
34245.029012870,4,206800796,250,219976,2
34245.040409680,1,206800977,100,219981,-2
34245.046833445,1,206800978,100,219977,-2
34245.049263453,1,206800979,500,220006,-1
34245.057569692,2,206800731,50,220034,-1
34245.081100442,1,206800980,300,220004,-1
34245.083651836,2,206800745,100,220020,-1
34245.133488705,2,206800946,100,220026,-1
34245.165860976,1,206800981,200,220013,-1
34245.170870926,3,206800576,100,219975,-2
34245.212556606,3,206800916,100,220036,-1
34245.249739209,4,206800947,300,219985,2
34245.253715178,4,206800680,100,219964,2
34245.275774763,1,206800982,100,220012,-1
34245.277080068,2,206800620,50,219977,-2
34245.297698332,4,206800328,200,220023,1
34245.317494531,4,206800459,200,220036,1
34245.344196657,4,206800877,300,219968,2
34245.377459058,3,206800642,500,220025,-1
34245.393956047,1,206800983,100,219963,-2
34245.419179995,4,206800573,250,220024,1
34245.445261253,4,206800749,300,219981,2
34245.458823405,2,206800785,100,220036,-1
34245.469605916,1,206800984,100,219969,-2
34245.475071877,1,206800985,100,220016,-1
34245.492450201,3,206800741,300,220017,-1
34245.502244159,4,206800984,100,219969,2
34245.542529800,2,206800444,100,219976,-2
34245.578423255,1,206800986,100,220013,-1
34245.584068357,1,206800987,200,220021,-1
34245.620903523,1,206800988,300,219969,-2
34245.649694302,2,206800560,100,220034,-1
34245.672389899,4,206800924,500,219966,2
34245.673684197,1,206800989,300,219957,-2
34245.690384601,1,206800990,500,219977,-2
34245.710095190,1,206800991,100,219971,-2
34245.746622813,4,206800907,300,220036,1
34245.768992476,1,206800992,500,219976,-2
34245.805635088,1,206800993,200,220027,-1
34245.831945039,1,206800994,300,219982,-2
34245.880186961,1,206800995,200,219982,-2
34245.907913792,1,206800996,100,220004,-1
34245.939233614,3,206800700,250,220022,-1
34245.954502699,1,206800997,300,219982,-2
34245.992475541,1,206800998,200,219973,-2
34245.994847451,4,206800587,250,219983,2
34246.025868833,1,206800999,300,220005,-1
34246.075171231,1,206801000,300,219967,-2
34246.117710752,4,206800787,500,219970,2
34246.129761775,3,206800987,200,220021,-1
34246.150836525,1,206801001,100,220024,-1
34246.178744598,1,206801002,300,219973,-2
34246.198401559,3,206801002,300,219973,-2
34246.230607485,1,206801003,500,219978,-2
34246.233107912,1,206801004,100,219980,-2
34246.236359762,2,206800689,100,219968,-2
34246.271016364,3,206800914,100,219972,-2
34246.318998198,4,206800891,200,219975,2
34246.367648860,1,206801005,300,219971,-2
34246.406801913,2,206800817,50,219987,-2
34246.430422294,1,206801006,300,219972,-2
34246.433441508,1,206801007,500,220032,-1
34246.452747494,1,206801008,500,220013,-1
34246.456064443,3,206800872,100,220022,-1
34246.500991092,1,206801009,300,220008,-1
34246.542348080,1,206801010,100,219960,-2
34246.558896475,2,206800812,100,219969,-2
34246.567611778,1,206801011,300,219967,-2
34246.576730344,3,206800925,300,219986,-2
34246.599737074,1,206801012,300,219961,-2
34246.642921167,4,206800991,100,219971,2
34246.685043615,1,206801013,200,220022,-1
34246.702910501,1,206801014,100,219980,-2
34246.740665137,1,206801015,200,219957,-2
34246.763718555,1,206801016,100,220007,-1
34246.788416704,4,206800615,300,220033,1
34246.820698409,1,206801017,200,219969,-2
34246.832549348,1,206801018,300,220013,-1
34246.871124247,1,206801019,200,219957,-2
34246.886275323,2,206800786,50,220040,-1
34246.897571054,1,206801020,500,219981,-2
34246.928405305,1,206801021,300,220033,-1
34246.958414265,1,206801022,500,219954,-2
34247.000527809,1,206801023,100,219982,-2
34247.019748667,4,206800756,250,219985,2
34247.052637854,3,206800800,250,219972,-2
34247.096684099,1,206801024,500,219960,-2
34247.098699225,1,206801025,200,219972,-2
34247.109370188,1,206801026,200,220015,-1
34247.145576543,2,206800686,100,220026,-1
34247.168285173,1,206801027,200,219970,-2
34247.176907789,3,206800986,100,220013,-1
34247.197414854,1,206801028,100,220008,-1
34247.222978154,1,206801029,200,220022,-1
34247.237029791,3,206800845,500,219976,-2
34247.244642513,4,206800284,350,219978,2
34247.292389924,1,206801030,200,220013,-1
34247.310943917,3,206800884,300,219975,-2
34247.353230658,1,206801031,500,220023,-1
34247.402143524,4,206800963,300,219969,2
34247.448329165,3,206800887,200,219958,-2
34247.485534972,3,206801016,100,220007,-1
34247.516900192,1,206801032,500,219961,-2
34247.549281212,1,206801033,200,219967,-2
34247.558550595,3,206800895,200,220009,-1
34247.601035582,1,206801034,500,219965,-2
34247.631163876,4,206800598,300,219984,2
34247.649944084,3,206800676,100,219981,-2
34247.679274528,1,206801035,300,220017,-1
34247.713473906,4,206800608,300,219993,2
34247.757503799,3,206800303,100,220022,-1
34247.779085489,1,206801036,200,220026,-1
34247.782897624,1,206801037,300,220028,-1
34247.798945877,1,206801038,500,219975,-2
34247.819608272,4,206800967,300,219964,2
34247.827018723,3,206800536,450,219967,-2
34247.862430327,1,206801039,300,219975,-2
34247.896670491,1,206801040,100,220022,-1
34247.925647846,2,206800296,50,219991,-2
34247.943599407,1,206801041,500,219958,-2
34247.965744152,1,206801042,300,220009,-1
34247.986614072,2,206800627,50,219971,-2
34248.014766866,4,206800125,200,219979,2
34248.036798556,4,206800559,100,219972,2
34248.063267884,1,206801043,100,220017,-1
34248.086342200,1,206801044,500,219962,-2
34248.087576774,1,206801045,300,219961,-2
34248.089844161,4,206800932,200,219970,2
34248.103673447,2,206800590,100,219984,-2
34248.110321980,1,206801046,300,220005,-1
34248.134938866,1,206801047,500,219974,-2
34248.161860157,4,206800631,100,220045,1
34248.183643856,4,206800996,100,220004,1
34248.212076723,1,206801048,300,219953,-2
34248.237249132,4,206800709,300,220035,1
34248.286336682,1,206801049,100,220033,-1
34248.321847665,1,206801050,500,220019,-1
34248.324306201,1,206801051,500,220006,-1
34248.373333988,4,206800496,200,220041,1
34248.402691395,4,206800848,200,220005,1
34248.416674291,1,206801052,100,219966,-2
34248.423791642,4,206800521,500,220025,1
34248.444901792,4,206800474,300,219995,2
34248.467400028,4,206800649,50,219972,2
34248.487955689,4,206800774,300,219989,2
34248.534740075,1,206801053,100,219981,-2
34248.579607430,4,206801032,250,219961,2
34248.615862303,3,206800330,225,220028,-1
34248.644210622,1,206801054,100,219970,-2
34248.679253272,4,206800784,300,219963,2
34248.697053468,4,206800965,100,220023,1
34248.734184136,1,206801055,200,219981,-2
34248.771076182,1,206801056,100,220017,-1
34248.797924142,4,206800790,500,219977,2
34248.827113816,2,206800724,50,219973,-2
34248.860001360,1,206801057,100,220011,-1
34248.885725298,1,206801058,500,220022,-1
34248.887434179,4,206801043,100,220017,1
34248.911553144,2,206800556,100,220029,-1
34248.915406316,4,206800527,100,219991,2
34248.928233306,1,206801059,500,220008,-1
34248.958137455,1,206801060,300,219981,-2
34248.965630077,1,206801061,500,219970,-2
34248.987953074,1,206801062,200,220011,-1
34249.030655912,1,206801063,300,220008,-1
34249.078550295,2,206800826,50,219983,-2
34249.080921957,4,206800561,100,220022,1
34249.119634608,4,206800753,250,220025,1
34249.145488622,3,206800983,100,219963,-2
34249.176758755,3,206800814,100,219974,-2
34249.221186031,1,206801064,500,220002,-1
34249.255465624,2,206800523,50,219974,-2
34249.286677921,2,206800462,50,220020,-1
34249.307634061,2,206800724,100,219973,-2
34249.312892788,1,206801065,300,220029,-1
34249.361995543,1,206801066,300,219973,-2
34249.372135526,1,206801067,500,220007,-1
34249.407522188,1,206801068,200,220018,-1
34249.424859762,3,206801027,200,219970,-2
34249.455115691,4,206800248,200,219972,2
34249.490345896,1,206801069,200,219977,-2
34249.492143817,1,206801070,200,219953,-2
34249.523323759,2,206800517,50,220019,-1
34249.549208228,4,206800397,200,220040,1
34249.563620110,1,206801071,500,219972,-2
34249.585057041,1,206801072,300,219956,-2
34249.623380005,1,206801073,300,219959,-2
34249.650037724,1,206801074,100,220026,-1
34249.687164825,3,206800462,100,220020,-1
34249.689622942,4,206800211,100,220037,1
34249.715050556,3,206800863,500,219954,-2
34249.746764293,3,206801018,300,220013,-1
34249.756592660,4,206800738,100,220011,1
34249.794710844,1,206801075,100,219970,-2
34249.844198269,3,206800945,300,219972,-2
34249.890658731,4,206801024,500,219960,2
34249.911590548,1,206801076,300,220025,-1
34249.959545169,4,206800629,500,219970,2
34249.988907135,1,206801077,300,219966,-2
34250.016324708,4,206800339,200,219993,2
34250.017863843,4,206800904,200,220008,1
34250.035141968,1,206801078,500,220005,-1
34250.047724139,1,206801079,300,220016,-1
34250.052428496,1,206801080,200,219959,-2
34250.054864781,2,206801068,100,220018,-1
34250.100527759,1,206801081,100,220027,-1
34250.106752608,4,206800978,100,219977,2
34250.128164306,3,206800975,500,220006,-1
34250.137262130,2,206800839,100,220007,-1
34250.138926036,4,206800874,200,219979,2
34250.146358409,3,206800736,100,220012,-1
34250.172203336,4,206800846,250,219959,2
34250.210265350,4,206800786,150,220040,1
34250.214334218,1,206801082,500,220030,-1
34250.251138819,1,206801083,200,219972,-2
34250.278522400,1,206801084,100,220030,-1
34250.310471000,1,206801085,100,219972,-2
34250.337375526,1,206801086,100,220021,-1
34250.343208376,4,206801047,500,219974,2
34250.359487041,3,206800899,300,219964,-2
34250.402426084,1,206801087,100,219953,-2
34250.413375216,1,206801088,500,220024,-1
34250.426775227,1,206801089,500,219960,-2
34250.459191498,1,206801090,300,219953,-2
34250.487174554,2,206801035,100,220017,-1
34250.529597479,1,206801091,300,220003,-1
34250.564763009,1,206801092,100,219957,-2
34250.581379275,1,206801093,200,219966,-2
34250.627687593,1,206801094,100,219968,-2
34250.661299419,3,206800565,100,219974,-2
34250.688470183,1,206801095,500,220006,-1
34250.722176368,1,206801096,300,220003,-1
34250.765757111,1,206801097,100,219957,-2
34250.812833821,4,206801011,300,219967,2
34250.839672375,3,206801040,100,220022,-1
34250.874227763,2,206801072,50,219956,-2
34250.915728925,1,206801098,500,219973,-2
34250.954449313,1,206801099,200,220029,-1
